sample_id,image_id,seed1_y,seed1_x,seed2_y,seed2_x,distance,path_length,path_cost,normalized_cost,label
967,S1585-2_a,957,1598,962,1600,5.385164807134504,6,1.6001366170302747,0.2666894361717124,1
968,S1585-2_a,957,1598,964,1600,7.280109889280518,8,2.0493044450580244,0.25616305563225306,1
969,S1585-2_a,957,1598,969,1599,12.041594578792296,13,4.758237006135495,0.3660182312411919,1
970,S1585-2_a,957,1598,971,1603,14.866068747318506,15,5.5212052499792215,0.3680803499986148,1
971,S1585-2_a,957,1598,976,1610,22.47220505424423,21,10.682162583549662,0.5086744087404601,1
972,S1585-2_a,957,1598,978,1613,25.80697580112788,24,11.548547337345374,0.4811894723893906,1
981,S1585-2_a,962,1593,962,1600,7.0,9,1.9339586282848362,0.21488429203164847,1
982,S1585-2_a,962,1593,964,1600,7.280109889280518,10,2.2989498528180885,0.22989498528180885,1
983,S1585-2_a,962,1593,969,1599,9.219544457292887,15,5.00788241389556,0.3338588275930373,1
985,S1585-2_a,962,1593,971,1603,13.45362404707371,17,5.7708506577392855,0.33946180339642856,1
986,S1585-2_a,962,1593,976,1610,22.02271554554524,23,10.931807991309725,0.47529599962216196,1
987,S1585-2_a,962,1593,978,1613,25.612496949731394,26,11.798192745105437,0.45377664404251683,1
1004,S1585-2_a,958,1658,939,1666,20.615528128088304,26,10.521263422110891,0.40466397777349583,1
1006,S1585-2_a,958,1658,951,1658,7.0,8,2.122208442285287,0.2652760552856609,1
1040,S1585-2_a,962,1600,962,1593,7.0,9,1.9339586282848358,0.2148842920316484,1
1041,S1585-2_a,962,1600,958,1594,7.211102550927978,8,1.933986573739927,0.2417483217174909,1
1042,S1585-2_a,962,1600,957,1598,5.385164807134504,6,1.6001366170302744,0.2666894361717124,1
1044,S1585-2_a,962,1600,971,1603,9.486832980505138,10,3.9281347346296314,0.39281347346296314,1
1045,S1585-2_a,962,1600,976,1610,17.204650534085253,16,9.089092068200072,0.5680682542625045,1
1046,S1585-2_a,962,1600,978,1613,20.615528128088304,19,9.955476821995784,0.5239724643155675,1
1052,S1585-2_a,964,1600,962,1593,7.280109889280518,10,2.2989498528180894,0.22989498528180893,1
1054,S1585-2_a,964,1600,958,1594,8.48528137423857,9,2.2989777982731807,0.255441977585909,1
1055,S1585-2_a,964,1600,957,1598,7.280109889280518,8,2.049304445058025,0.2561630556322531,1
1057,S1585-2_a,964,1600,969,1599,5.0990195135927845,6,2.80290687327513,0.467151145545855,1
1058,S1585-2_a,964,1600,970,1594,8.48528137423857,9,4.84783190503203,0.5386479894480033,1
1059,S1585-2_a,964,1600,971,1603,7.615773105863909,8,3.5862607159736544,0.4482825894967068,1
1060,S1585-2_a,964,1600,976,1610,15.620499351813308,14,8.747218049544095,0.6248012892531497,1
1061,S1585-2_a,964,1600,978,1613,19.1049731745428,17,9.613602803339807,0.5655060472552828,1
1063,S1585-2_a,962,1870,947,1874,15.524174696260024,16,7.36718681930519,0.4604491762065744,1
1064,S1585-2_a,962,1870,937,1868,25.079872407968907,26,12.611901584938867,0.4850731378822641,1
1065,S1585-2_a,962,1870,977,1877,16.55294535724685,16,10.83444984176009,0.6771531151100056,1
1066,S1585-2_a,962,1870,965,1862,8.54400374531753,9,2.254762536908882,0.2505291707676536,1
1068,S1585-2_a,964,1867,947,1874,18.384776310850235,18,7.840134408872072,0.4355630227151151,1
1069,S1585-2_a,964,1867,937,1868,27.018512172212592,28,13.084849174505749,0.4673160419466339,1
1070,S1585-2_a,964,1867,977,1877,16.401219466856727,14,10.355179634699013,0.7396556881927866,1
1071,S1585-2_a,964,1867,965,1862,5.0990195135927845,6,1.5692369331742877,0.26153948886238126,1
1072,S1585-2_a,964,1522,965,1516,6.082762530298219,7,2.055456541460906,0.2936366487801294,1
1073,S1585-2_a,964,1528,962,1532,4.47213595499958,6,2.2407119990626856,0.3734519998437809,1
1074,S1585-2_a,964,1555,962,1532,23.08679276123039,24,12.461903129819826,0.5192459637424928,1
1078,S1585-2_a,966,1555,962,1532,23.345235059857504,25,12.639772929538426,0.505590917181537,1
1087,S1585-2_a,964,1564,973,1567,9.486832980505138,10,4.194718444436308,0.41947184444363084,1
1088,S1585-2_a,964,1564,994,1580,34.0,31,15.531723638014585,0.5010233431617608,1
1089,S1585-2_a,964,1564,994,1576,32.31098884280702,31,15.838786450930959,0.5109285951913213,1
1090,S1585-2_a,964,1564,976,1572,14.422205101855956,14,6.459776216635525,0.4614125869025375,1
1092,S1585-2_a,964,1564,995,1582,35.84689665786984,33,15.638623217171983,0.4738976732476358,1
1109,S1585-2_a,967,3938,945,3915,31.827660925679098,32,2.054733075426163,0.06421040860706759,1
1110,S1585-2_a,967,3938,962,3928,11.180339887498949,11,0.34712060616849116,0.0315564187425901,1
1111,S1585-2_a,967,3938,976,3956,20.12461179749811,20,0.5231644498069515,0.026158222490347577,1
1113,S1585-2_a,969,3941,976,3956,16.55294535724685,16,0.48408720161234264,0.030255450100771415,1
1116,S1585-2_a,969,1599,962,1593,9.219544457292887,15,5.00788241389556,0.3338588275930373,1
1118,S1585-2_a,969,1599,958,1594,12.083045973594572,14,5.007910359350651,0.3577078828107608,1
1119,S1585-2_a,969,1599,957,1598,12.041594578792296,13,4.758237006135496,0.366018231241192,1
1121,S1585-2_a,969,1599,964,1600,5.0990195135927845,6,2.80290687327513,0.467151145545855,1
1122,S1585-2_a,969,1599,970,1594,5.0990195135927845,6,2.300732338931978,0.38345538982199634,1
1123,S1585-2_a,969,1599,976,1610,13.038404810405298,12,7.010701436909957,0.5842251197424965,1
1124,S1585-2_a,969,1599,980,1604,12.083045973594572,13,6.6333954990110575,0.5102611922316198,1
1125,S1585-2_a,969,1599,978,1613,16.64331697709324,15,7.87708619070567,0.525139079380378,1
1127,S1585-2_a,971,1603,962,1593,13.45362404707371,17,5.770850657739286,0.3394618033964286,1
1129,S1585-2_a,971,1603,958,1594,15.811388300841896,16,5.770878603194378,0.3606799126996486,1
1130,S1585-2_a,971,1603,957,1598,14.866068747318506,15,5.521205249979222,0.36808034999861483,1
1132,S1585-2_a,971,1603,962,1600,9.486832980505138,10,3.928134734629631,0.3928134734629631,1
1133,S1585-2_a,971,1603,964,1600,7.615773105863909,8,3.5862607159736544,0.4482825894967068,1
1134,S1585-2_a,971,1603,976,1610,8.602325267042627,8,5.317117261937283,0.6646396577421604,1
1135,S1585-2_a,971,1603,980,1604,9.055385138137417,10,4.994402301706854,0.4994402301706854,1
1136,S1585-2_a,971,1603,978,1613,12.206555615733702,11,6.183502015732996,0.5621365468848178,1
1137,S1585-2_a,976,1610,962,1593,22.02271554554524,23,10.931807991309725,0.47529599962216196,1
1138,S1585-2_a,976,1610,958,1594,24.08318915758459,22,10.931835936764818,0.49690163348930994,1
1139,S1585-2_a,976,1610,957,1598,22.47220505424423,21,10.682162583549662,0.5086744087404601,1
1141,S1585-2_a,976,1610,962,1600,17.204650534085253,16,9.08909206820007,0.5680682542625044,1
1142,S1585-2_a,976,1610,964,1600,15.620499351813308,14,8.747218049544093,0.6248012892531495,1
1143,S1585-2_a,976,1610,969,1599,13.038404810405298,12,7.010701436909958,0.5842251197424965,1
1144,S1585-2_a,976,1610,971,1603,8.602325267042627,8,5.317117261937283,0.6646396577421604,1
1145,S1585-2_a,976,1610,980,1604,7.211102550927978,7,3.661186953412784,0.5230267076303977,1
1151,S1585-2_a,979,1615,985,1633,18.973665961010276,24,4.605192345023765,0.1918830143759902,1
1152,S1585-2_a,979,1615,978,1628,13.038404810405298,14,4.02793805859939,0.2877098613285279,1
1153,S1585-2_a,979,1615,980,1621,6.082762530298219,7,2.745308141033987,0.39218687729056956,1
1154,S1585-2_a,979,1615,984,1629,14.866068747318506,16,3.867140693988505,0.24169629337428156,1
1155,S1585-2_a,979,1615,981,1629,14.142135623730951,15,4.022324250482845,0.2681549500321897,1
1156,S1585-2_a,979,1615,987,1627,14.422205101855956,18,4.10395425451016,0.2279974585838978,1
1158,S1585-2_a,979,1615,992,1621,14.317821063276353,26,5.130877876317379,0.19734145678143764,1
1159,S1585-2_a,979,1615,989,1628,16.401219466856727,21,4.298817193151708,0.20470558062627178,1
1164,S1585-2_a,979,1615,987,1634,20.615528128088304,26,4.471786476837247,0.17199178757066333,1
1165,S1585-2_a,979,1615,988,1637,23.769728648009426,26,4.422348640244148,0.17009033231708262,1
1179,S1585-2_a,984,1629,979,1615,14.866068747318506,16,3.867140693988505,0.24169629337428156,1
1180,S1585-2_a,984,1629,980,1621,8.94427190999916,10,1.1268334396919761,0.11268334396919762,1
1181,S1585-2_a,984,1629,978,1613,17.08800749063506,18,4.480835471027351,0.24893530394596397,1
1189,S1585-2_a,987,1627,979,1615,14.422205101855956,18,4.103954254510161,0.22799745858389786,1
1190,S1585-2_a,987,1627,980,1621,9.219544457292887,12,1.3636470002136318,0.11363725001780266,1
1191,S1585-2_a,987,1627,978,1613,16.64331697709324,20,4.717649031549007,0.23588245157745033,1
1244,S1585-2_a,982,3963,976,3956,9.219544457292887,9,0.4918143298992333,0.05464603665547037,1
1246,S1585-2_a,984,3966,976,3956,12.806248474865697,12,0.5522461773575735,0.046020514779797794,1
1248,S1585-2_a,984,3966,991,3976,12.206555615733702,11,0.337994357561494,0.030726759778317635,1
1251,S1585-2_a,994,1620,1001,1622,7.280109889280518,8,1.1148177474863021,0.13935221843578777,1
1255,S1585-2_a,989,1628,979,1615,16.401219466856727,21,4.2988171931517085,0.20470558062627184,1
1256,S1585-2_a,989,1628,980,1621,11.40175425099138,15,1.5585099388551795,0.1039006625903453,1
1257,S1585-2_a,989,1628,978,1613,18.601075237738275,23,4.912511970190554,0.2135874769648067,1
1262,S1585-2_a,984,1880,977,1877,7.615773105863909,8,2.399274115584783,0.2999092644480979,1
1267,S1585-2_a,984,1883,977,1877,9.219544457292887,10,2.6064295074983392,0.2606429507498339,1
1274,S1585-2_a,991,1563,986,1555,9.433981132056603,9,3.652474386792845,0.40583048742142724,1
1286,S1585-2_a,992,1566,994,1576,10.198039027185569,11,5.139379251528058,0.4672162955934598,1
1292,S1585-2_a,991,3976,984,3966,12.206555615733702,11,0.337994357561494,0.030726759778317635,1
1293,S1585-2_a,991,3976,1003,3992,20.0,19,1.1122824427440958,0.05854118119705767,1
1294,S1585-2_a,992,3979,1003,3992,17.029386365926403,16,1.0170956878689053,0.06356848049180658,1
1304,S1585-2_a,994,1576,968,1564,28.635642126552707,27,15.177345995375065,0.562123925754632,1
1305,S1585-2_a,994,1576,964,1564,32.31098884280702,31,15.83878645093096,0.5109285951913213,1
1306,S1585-2_a,994,1576,973,1567,22.847319317591726,22,11.694556496810986,0.5315707498550448,1
1307,S1585-2_a,994,1576,992,1566,10.198039027185569,11,5.139379251528058,0.4672162955934598,1
1308,S1585-2_a,994,1576,976,1572,18.439088914585774,19,9.43387774847768,0.4965198814988253,1
1309,S1585-2_a,995,1582,968,1564,32.449961479175904,29,14.977182761616087,0.5164545779867616,1
1310,S1585-2_a,995,1582,964,1564,35.84689665786984,33,15.638623217171983,0.4738976732476358,1
1311,S1585-2_a,995,1582,973,1567,26.627053911388696,24,11.494393263052007,0.47893305262716696,1
1312,S1585-2_a,995,1582,976,1572,21.470910553583888,21,9.233714514718702,0.43970069117708105,1
1327,S1585-2_a,1001,1622,994,1620,7.280109889280518,8,1.114817747486302,0.13935221843578774,1
1329,S1585-2_a,1003,3992,992,3979,17.029386365926403,16,1.0170956878689055,0.06356848049180659,1
1330,S1585-2_a,1003,3992,991,3976,20.0,19,1.1122824427440963,0.0585411811970577,1
1331,S1585-2_a,1006,3997,1015,4010,15.811388300841896,14,0.3103084551250422,0.022164889651788727,1
1332,S1585-2_a,1007,1823,1000,1813,12.206555615733702,20,2.562855508216865,0.12814277541084323,1
1333,S1585-2_a,1008,1828,1000,1813,17.0,17,2.543684365518341,0.1496284920893142,1
1334,S1585-2_a,1008,1828,1015,1846,19.313207915827967,19,2.792345487340196,0.14696555196527347,1
1335,S1585-2_a,1010,1332,1010,1327,5.0,6,2.5375317201535603,0.42292195335892674,1
1336,S1585-2_a,1010,1332,1023,1342,16.401219466856727,15,9.4893213390057,0.63262142260038,1
1337,S1585-2_a,1010,1332,1026,1341,18.35755975068582,18,10.209218614872093,0.5671788119373384,1
1338,S1585-2_a,1010,1332,1016,1342,11.661903789690601,11,7.064240080437134,0.642203643676103,1
1341,S1585-2_a,1012,1334,1023,1342,13.601470508735444,12,8.812872943460993,0.7344060786217494,1
1342,S1585-2_a,1012,1334,1026,1341,15.652475842498529,15,9.532770219327386,0.6355180146218257,1
1343,S1585-2_a,1012,1334,1016,1342,8.94427190999916,9,6.424658484972821,0.7138509427747579,1
1346,S1585-2_a,1015,1846,1008,1828,19.313207915827967,19,2.7923454873401954,0.14696555196527344,1
1349,S1585-2_a,1015,1849,1021,1878,29.614185789921695,33,4.180133743298184,0.12667071949388437,1
1350,S1585-2_a,1015,1849,1026,1884,36.68787265568828,40,4.264775316802812,0.1066193829200703,1
1351,S1585-2_a,1015,1849,1028,1885,38.27531841800928,42,4.286784566683403,0.1020662992067477,1
1354,S1585-2_a,1027,1261,1027,1268,7.0,8,4.886277546254412,0.6107846932818015,1
1356,S1585-2_a,1027,1261,1022,1278,17.72004514666935,22,9.065756298375753,0.4120798317443524,1
1357,S1585-2_a,1027,1261,1025,1279,18.110770276274835,19,8.480524235738464,0.44634338082834024,1
1358,S1585-2_a,1027,1261,1028,1277,16.0312195418814,17,7.415140417882147,0.4361847304636557,1
1359,S1585-2_a,1027,1261,1024,1288,27.16615541441225,29,13.038417964491646,0.44960061946522917,1
1360,S1585-2_a,1022,1278,1027,1261,17.72004514666935,22,9.065756298375753,0.4120798317443524,1
1361,S1585-2_a,1022,1278,1027,1268,11.180339887498949,15,4.203121538810701,0.2802081025873801,1
1378,S1585-2_a,1026,1341,1054,1328,30.870698080866262,31,9.889977351609582,0.31903152747127683,1
1379,S1585-2_a,1026,1341,1010,1332,18.35755975068582,18,10.209218614872096,0.5671788119373387,1
1383,S1585-2_a,1026,1341,1012,1334,15.652475842498529,15,9.532770219327384,0.6355180146218256,1
1390,S1585-2_a,1026,1884,1015,1849,36.68787265568828,40,4.264775316802811,0.10661938292007027,1
1391,S1585-2_a,1026,1884,1021,1878,7.810249675906654,10,0.0922418400691507,0.00922418400691507,1
1394,S1585-2_a,1028,1885,1015,1849,38.27531841800928,42,4.286784566683403,0.1020662992067477,1
1395,S1585-2_a,1028,1885,1021,1878,9.899494936611665,12,0.11425108994974276,0.009520924162478564,1
1396,S1585-2_a,1028,1885,1053,1880,25.495097567963924,35,3.4864411507219017,0.09961260430634004,1
1397,S1585-2_a,1028,1885,1049,1873,24.186773244895647,27,3.2569718526690297,0.12062858713588999,1
1398,S1585-2_a,1028,1885,1041,1859,29.068883707497267,34,3.6089412921415853,0.10614533212181133,1
1399,S1585-2_a,1028,1885,1050,1875,24.166091947189145,29,3.287659458724404,0.11336756754222083,1
1400,S1585-2_a,1026,4021,1044,4039,25.45584412271571,23,1.0803429043063915,0.04697143062201702,1
1401,S1585-2_a,1026,4021,1018,4014,10.63014581273465,10,0.39124314125585774,0.03912431412558577,1
1402,S1585-2_a,1028,4022,1044,4039,23.345235059857504,21,1.0586032706605433,0.050409679555263966,1
1403,S1585-2_a,1028,4022,1018,4014,12.806248474865697,12,0.42246466807106314,0.035205389005921926,1
1406,S1585-2_a,1035,1338,1054,1328,21.470910553583888,22,7.001157834997751,0.3182344470453523,1
1407,S1585-2_a,1035,1338,1052,1338,17.0,18,4.205258401081065,0.23362546672672582,1
1408,S1585-2_a,1035,1338,1046,1336,11.180339887498949,12,3.3101473062693967,0.2758456088557831,1
1409,S1585-2_a,1035,1338,1047,1339,12.041594578792296,14,3.6788827790892453,0.26277734136351755,1
1425,S1585-2_a,1046,1336,1054,1328,11.313708498984761,11,3.696740409005185,0.3360673099095623,1
1426,S1585-2_a,1046,1336,1052,1338,6.324555320336759,8,0.8994474612265271,0.11243093265331588,1
1427,S1585-2_a,1046,1336,1035,1338,11.180339887498949,12,3.3101473062693967,0.2758456088557831,1
1437,S1585-2_a,1046,1831,1041,1859,28.442925306655784,29,1.1965975945438532,0.041261986018753555,1
1438,S1585-2_a,1048,1834,1041,1859,25.96150997149434,31,1.2437539151764094,0.04012109403794869,1
1442,S1585-2_a,1049,1873,1028,1885,24.186773244895647,27,3.25697185266903,0.12062858713589,1
1443,S1585-2_a,1049,1873,1041,1859,16.1245154965971,21,0.7816763565215686,0.03722268364388422,1
1444,S1585-2_a,1050,1875,1028,1885,24.166091947189145,29,3.2876594587244043,0.11336756754222084,1
1445,S1585-2_a,1050,1875,1053,1880,5.830951894845301,7,0.21121610818456726,0.030173729740652466,1
1446,S1585-2_a,1050,1875,1041,1859,18.35755975068582,23,0.8123639625769427,0.03532017228595403,1
1451,S1585-2_a,1054,1328,1035,1338,21.470910553583888,22,7.001157834997752,0.31823444704535236,1
1452,S1585-2_a,1054,1328,1046,1336,11.313708498984761,11,3.6967404090051854,0.3360673099095623,1
1453,S1585-2_a,1054,1328,1047,1339,13.038404810405298,15,4.0674716602705825,0.2711647773513722,1
1454,S1585-2_a,1054,1328,1026,1341,30.870698080866262,31,9.88997735160958,0.3190315274712768,1
1459,S1585-2_a,1056,1161,1049,1160,7.0710678118654755,8,2.0456453609659366,0.2557056701207421,1
1464,S1585-2_a,1062,4256,1063,4260,4.123105625617661,5,1.964255319090697,0.3928510638181394,1
1468,S1585-2_a,1061,1181,1072,1169,16.278820596099706,18,8.856259107712502,0.49201439487291676,1
1469,S1585-2_a,1061,1181,1074,1172,15.811388300841896,16,7.768797741795381,0.4855498588622113,1
1470,S1585-2_a,1061,1181,1070,1167,16.64331697709324,20,9.8564119235034,0.49282059617517,1
1477,S1585-2_a,1062,1183,1072,1169,17.204650534085253,18,8.892515777730136,0.49402865431834087,1
1478,S1585-2_a,1062,1183,1074,1172,16.278820596099706,16,7.805054411813014,0.4878159007383134,1
1479,S1585-2_a,1062,1183,1070,1167,17.88854381999832,20,9.892668593521034,0.4946334296760517,1
1484,S1585-2_a,1063,4260,1062,4256,4.123105625617661,5,1.9642553190906973,0.39285106381813945,1
1486,S1585-2_a,1074,1172,1073,1177,5.0990195135927845,6,2.560047356709689,0.4266745594516148,1
1487,S1585-2_a,1074,1172,1070,1178,7.211102550927978,7,3.6991433378079934,0.5284490482582848,1
1488,S1585-2_a,1074,1172,1083,1179,11.40175425099138,10,5.037541070058009,0.5037541070058009,1
1490,S1585-2_a,1074,1172,1080,1180,10.0,10,5.501650242442959,0.5501650242442959,1
1491,S1585-2_a,1074,1172,1061,1181,15.811388300841896,16,7.76879774179538,0.48554985886221125,1
1492,S1585-2_a,1074,1172,1062,1183,16.278820596099706,16,7.805054411813013,0.4878159007383133,1
1493,S1585-2_a,1070,1178,1072,1169,9.219544457292887,10,4.8704624909642575,0.48704624909642574,1
1494,S1585-2_a,1070,1178,1074,1172,7.211102550927978,7,3.6991433378079934,0.5284490482582848,1
1495,S1585-2_a,1070,1178,1070,1167,11.0,12,5.870615306755156,0.48921794222959636,1
1499,S1585-2_a,1073,1177,1074,1172,5.0990195135927845,6,2.560047356709689,0.4266745594516148,1
1506,S1585-2_a,1080,1180,1074,1172,10.0,10,5.501650242442959,0.5501650242442959,1
1509,S1585-2_a,1089,1180,1098,1185,10.295630140987,10,1.8953042996267095,0.18953042996267094,1
1510,S1585-2_a,1089,1180,1100,1189,14.212670403551895,14,2.215086801774016,0.15822048584100115,1
1517,S1585-2_a,1089,4286,1085,4282,5.656854249492381,5,2.3526605811771266,0.47053211623542535,1
1525,S1585-2_a,1095,4261,1098,4265,5.0,5,2.392952270274302,0.47859045405486034,1
1529,S1585-2_a,1098,1185,1089,1180,10.295630140987,10,1.89530429962671,0.189530429962671,1
1530,S1585-2_a,1100,1189,1089,1180,14.212670403551895,14,2.2150868017740164,0.15822048584100118,1
1533,S1585-2_a,1106,999,1120,976,26.92582403567252,25,15.001085942759246,0.6000434377103698,1
1535,S1585-2_a,1106,999,1111,982,17.72004514666935,19,10.380714446244724,0.546353391907617,1
1543,S1585-2_a,1106,4266,1098,4265,8.06225774829855,9,2.281615977912441,0.2535128864347157,1
1546,S1585-2_a,1106,4266,1097,4270,9.848857801796104,13,4.744069539142627,0.3649284260878944,1
1549,S1585-2_a,1111,4267,1130,4269,19.1049731745428,20,4.808916336628731,0.24044581683143657,1
1550,S1585-2_a,1111,4267,1123,4270,12.36931687685298,13,3.1340027887688167,0.24107713759760127,1
1552,S1585-2_a,1111,4267,1117,4270,6.708203932499369,8,2.1138166051530085,0.26422707564412606,1
1553,S1585-2_a,1111,4267,1120,4270,9.486832980505138,10,2.633740849772737,0.2633740849772737,1
